Timestamp,Voltage(V),Current(A),Power_Consumption(kW),Reactive_Power(kVAR),Power_Factor,Solar_Power(kW),Wind_Power(kW),Grid_Supply(kW),Voltage_Fluctuation(%),Overload,Transformer_Fault,Temperature_C,Humidity(%),Electricity_Price(USD/kWh)
09-01-2024 1.30,233.02454461482378,9.92062951575117,2.2838280854415185,0.718336871180733,0.8904154228819611,24.737862103942913,29.818842138532354,0.0005993528738743048,-3.008098070164319,0,0,32.593836258891116,43.17605114095234,0.4570423674876182
09-01-2024 1.45,222.26110583937017,46.61235804623564,10.36918122771338,2.0379379896569683,0.8903142760462793,2.766728583630409,16.074175273300416,0.0029626706105574047,-4.479196858405105,0,0,14.6777603118301,22.714143162840877,0.4877243281677888
09-01-2024 2.00,226.37903919842083,21.610176255850465,4.959831250260675,1.8067704749711317,0.9906371199458336,39.80916346025811,19.469010967443914,0.006759004456346675,3.682566484668316,0,0,26.15710468601034,40.75112690028397,0.23506826960281887
09-01-2024 2.15,228.76016473914322,16.120801867054276,3.7399250297892714,0.6043026054518464,0.8729787365343455,32.8473099222728,8.111671181800986,-0.0011744926600592133,-3.6447050897222697,0,0,18.360737355414457,79.2407087136226,0.3298181041769146
09-01-2024 2.30,229.5602158417694,19.94718683481344,4.532620889673341,1.7717975933435053,0.8310515801259,10.32955479999622,9.089057444955342,-0.006908451003438251,-0.13486365946807527,0,0,36.15303091883921,68.90948152052579,0.24706120154814812
09-01-2024 2.45,233.19250006210163,23.330444472583466,5.4254205687541335,2.0713834664445905,0.9188496014612564,-0.050588984163686374,8.770996630826598,0.0036081390216916396,3.873024546312131,0,0,22.299657463527236,53.83600783809613,0.4507970411234198
09-01-2024 3.00,230.8602303539869,29.77286734162215,6.862898232231928,1.3913113431822883,0.8217051230547108,39.44773151087315,29.74804953775888,0.001319759411993689,2.225880889232372,0,0,19.445960939070886,60.59639835332195,0.3071998099018738
09-01-2024 3.15,223.32639657381117,31.324062061869682,6.97901271048321,2.0969155643254505,0.9419876841486707,1.3755395360581866,0.15085630022225296,5.532968797544351,0.8457382876678174,0,0,37.77514895915545,75.95990539244092,0.26406555292901535
09-01-2024 3.30,231.98782132865722,25.165816579614443,5.824612500574652,1.4657485740892675,0.8017219398922163,45.6522635531979,16.295421489391604,-0.0016439762018739413,0.6255494898752004,0,1,14.035804195129973,43.7179865449975,0.1395774906151909
09-01-2024 3.45,232.96738912471318,25.03252524752536,5.873430893058346,1.6095446658358976,0.881261888506845,12.916690982835362,13.357154954141157,-0.0006136774109945489,-1.4041910339672183,0,0,23.502297331135985,57.6017721324687,0.3955283281201332
09-01-2024 4.00,232.84278334586696,17.74119270526493,4.158226123162133,0.6312004655635373,0.9600481680532207,16.13665971373954,2.0711525350094355,0.00302717992676328,3.4841939439341663,0,0,13.669601962353552,69.44304635961605,0.4086793163257024
09-01-2024 4.15,235.42715589495938,22.20095273404807,5.283533678429762,1.6923554933372718,0.8816243398388224,26.206914295693228,20.24181152946599,-0.0039999601601580686,3.8956954681983342,0,0,39.322488941568494,33.48839294368538,0.4578435807647474
09-01-2024 4.30,234.22030546608167,26.076962110456684,6.144990390400059,1.5230228893268478,0.9529306266841641,17.22640331756947,10.397837209485743,-0.0011392828541277955,2.969719083947667,0,0,25.78691026968462,69.92219324512767,0.38104942077179466
09-01-2024 4.45,232.28666633982175,31.835978719107306,7.423392372830959,0.9923707840177828,0.9398624594591081,13.347457040015046,11.09654737093625,0.003206104831623638,4.699663940450233,0,0,22.847586414151756,76.58096782559079,0.24655605567166192
09-01-2024 5.00,229.68204700560605,10.998492304008614,2.502397643155377,0.8502302729243704,0.9335089508072136,18.2614300453967,12.854261115904558,-0.0017709111890399905,0.2547677441861967,0,0,26.444769732206197,63.56343467880701,0.4735718098356682
09-01-2024 5.15,221.64978466847882,39.58528965789587,8.808396336921982,3.2317962047694495,0.8826766808585171,45.16475855472256,25.978525289700034,0.002277748059335882,4.733011489692368,0,0,28.6309905513294,37.22933699716214,0.2755289789008806
09-01-2024 5.30,232.15767977817325,35.52514167498936,8.286979933675514,0.8579263454663635,0.9827654156566864,30.000431351195736,28.90645936970875,-0.0008486973593365352,-3.969155307578772,0,0,11.91187573060572,42.51672098849212,0.11298652499506225
09-01-2024 5.45,230.96306155536135,18.533167670636733,4.274230321100138,1.469363099352074,0.8727330591397829,6.582266464217958,26.50169592182358,0.0014753485781289011,0.7478426583833301,0,0,21.00379919727162,37.37336605674424,0.23463118932770813
09-01-2024 6.00,231.3649577690804,25.588842700503914,5.9306926111602625,1.5884707559679792,0.8763269637506703,25.814007412573734,10.71786143448204,-0.0013793444310925239,4.770273642286908,0,0,18.004734809006653,26.166542580801554,0.4573860265109774
09-01-2024 6.15,223.6358697952121,47.72413785646384,10.644674021661046,1.2392644399837567,0.9387529173893844,17.89490517029915,13.766874573282145,-0.00045680360200539566,-4.194384789510439,0,0,15.502429999246385,48.574004105986525,0.3371245571632117
09-01-2024 6.30,224.67459994374357,6.0874096560571695,1.320807728686666,0.2919448230512538,0.9490660889035134,16.515142905046794,4.617985778821492,0.0012643205431715396,4.241470501296265,0,0,35.27250947119502,58.01647167390993,0.13038761188665063
09-01-2024 6.45,235.29652578072324,41.61970665338562,9.743670156640395,2.1994716549479167,0.8628934595353769,32.865622452888125,19.37162048888328,0.004501687630358357,1.1615926960642067,1,0,28.5233714738676,65.48160297205845,0.16981066243410384
09-01-2024 7.00,229.87751694529004,28.052950038706232,6.438686080088428,1.019932610113618,0.9593426607267902,33.03000359998078,7.258463934743628,0.004995089654965506,-0.12439724508937341,0,0,25.930561161809294,38.23219401664846,0.38487691662984247
09-01-2024 7.15,233.3554401368206,32.92692759863532,7.702696206574159,1.6054110311764938,0.9656192451511612,41.878905967219055,18.26362678661523,-0.0014379763211676117,2.6750199953385105,0,0,15.865405774861893,45.20703072241805,0.332915704810546
09-01-2024 7.30,230.146265626221,35.78996352184899,8.251064968453187,2.063996261826003,0.8100226761673562,12.823158681770598,21.893883446889372,-0.001322371391033795,2.0607530147106847,0,0,23.002059574290488,25.42109189998026,0.4990952094839407
09-01-2024 7.45,230.19093203261735,25.30061160341995,5.870086845768911,1.5464675411360704,0.8936843340283123,24.23513165424045,7.855827880005002,0.0029935913963418407,-1.9028129759980097,0,0,11.132406765759585,75.65541233105301,0.107028265043923
09-01-2024 8.00,234.72404677689556,13.458452023484442,3.2226295913665135,0.45674445535549696,0.9322613034716958,37.677400327467,0.7477760010004809,-0.003373757051017086,-3.9986266743689596,0,0,32.07455793869236,42.529169575904604,0.4868156841635398
09-01-2024 8.15,227.3794862241575,45.884109633972805,10.469745129807666,2.8828081717542706,0.8504180929330313,39.32852106329561,16.619935513440943,0.004256354282649924,-1.6234165619059615,0,0,10.380343930350602,72.70010794218948,0.10701972251417169
09-01-2024 8.30,230.52273173269114,38.18418534316352,8.868460056953426,1.5734106567743376,0.9323039227378439,4.931853655431376,9.988232655650295,0.0007512955910144274,-2.183145451733357,0,0,19.484424643699857,40.547372668827265,0.3368158560282878
09-01-2024 8.45,227.67501261585798,30.036040710110626,6.8929985042477835,1.0297722232196274,0.8358169792654591,25.90761782189151,10.567790685188116,0.0005017775251741529,-0.17365646752490116,0,0,18.406389752208796,60.48539306568914,0.2134965885268827
09-01-2024 9.00,227.82548201962865,25.340791119110875,5.695271241874283,1.1379859968242458,0.8027504116813489,49.13875763859817,4.166029880084734,-0.010030555774487767,4.4982034838143194,0,0,31.07284258245743,47.199165430617285,0.14518363581511023
09-01-2024 9.15,228.4805827901691,27.41955803399683,6.257116230512263,1.8308541425592317,0.9159304124520862,2.42181982712921,15.182959598701476,0.0015533886439935553,-0.6428725685540903,0,0,13.307071076604702,47.833348627186226,0.24385537898537885
09-01-2024 9.30,231.13934203823243,41.97593452332349,9.749038732030284,3.7592859078910204,0.8136889747803561,11.987448778470295,19.349201674840003,-0.0040654250126055756,3.6647652714744705,0,0,22.847033893307824,63.578350024027394,0.33844760154416764
09-01-2024 9.45,227.64797429016187,5.7210915292811215,1.288226329383342,0.4434871612806604,0.8899033086450772,11.538179642395853,17.372791363212677,-0.0008373497686970369,2.816374824292972,0,0,33.905069609184594,72.62019233012865,0.357379660593784
09-01-2024 10.00,236.24038591586748,43.79382683634471,10.344399773557086,3.729095978985319,0.8866995902588795,39.4057321312015,24.52821089965077,-0.003866389756807962,1.222345672681747,0,0,16.95380223590951,37.95856506028457,0.21549611070334102
09-01-2024 10.15,225.63191695200663,7.154464645797774,1.572806723636995,0.26560785845593277,0.9905870582410757,40.972699284885906,11.64447559076568,0.00046478891830901704,-2.5276366805171646,0,0,37.274807230223175,25.28380243251964,0.24932977402570367
09-01-2024 10.30,229.02559237944183,32.98685172164083,7.487576671018459,1.7916496322421473,0.8236335819485774,23.52441266847586,7.1777436213027785,-0.003975394366002642,-4.39759011597523,0,0,28.895816143384987,48.57268657932474,0.18403247684304846
09-01-2024 10.45,227.84500926818257,20.338200912766524,4.609832475708575,1.0690907380467847,0.8994526083595006,9.99442066726267,14.753289861249769,-0.006444403546236444,-2.4007576648512536,0,0,32.63483743514089,66.85170996372896,0.2987885956715591
09-01-2024 11.00,237.2536716246743,35.353955974834925,8.471565809680857,2.0084040643707524,0.9567931188906705,24.840197549056146,3.1924324424836183,-0.0007737159749003205,-1.5872432739987226,0,0,16.99754357251236,67.44305277413994,0.46123056340919566
09-01-2024 11.15,231.02947507650063,8.656052847675696,2.053792342887014,0.31709946720898147,0.8214045622406522,32.449974819086044,20.869501795407878,-0.0030777059510807684,3.6462528503035476,1,0,26.939376440445876,64.95713281063865,0.1579797957644642
09-01-2024 11.30,235.17359678546794,29.98146659095676,7.036481349608329,2.5064439293086207,0.9285610898611779,14.199192181520834,13.27973600127719,-0.006845930982336471,-3.6217182538054584,0,0,22.58570294737834,64.31316225959155,0.1918978389979046
09-01-2024 11.45,222.53169478164875,43.67233622095434,9.694972829293281,1.9328618539438684,0.9918900473966664,5.496443239909669,25.895315102685597,-0.0033097899586497057,3.6850117812801626,0,0,38.3892201990541,67.48859678948392,0.4788564486406163
09-01-2024 12.00,231.26893814130787,27.226973487324027,6.358809719379672,1.514870017946635,0.8031633144923571,24.19764924929275,0.4153090373007434,-0.0008221148415904415,-1.9386145214415593,0,0,26.84703037082441,51.128467424269374,0.4261287551347449
09-01-2024 12.15,234.47581646813543,8.835764049054823,2.0678516276939516,0.43679030703291066,0.8949096268651769,19.92481244007384,16.2839227959674,0.007107987697855319,-2.2381798550685272,0,0,36.38955729145209,30.80197279899843,0.45450204356545965
09-01-2024 12.30,230.3300429874218,6.817673485588547,1.5150990545647949,0.31882507720302594,0.9710766186554621,45.84913535489928,26.4557301752919,-0.0005961279203191083,4.949247346019382,0,0,33.28672758086767,31.523661710802077,0.16020273318161415
09-01-2024 12.45,235.2429012588122,32.9262054898201,7.742151894249333,2.198436602614292,0.8371378956977823,24.521075366733626,10.541590178455133,-0.008356758579776928,-4.467547665108331,0,0,11.602869932955093,24.861624410546654,0.2458370591311433
09-01-2024 13.00,227.43805915367352,8.254367592560756,1.8809725551825882,0.7452935844417541,0.9227681767391465,27.640630238591633,16.300940121866244,-0.001323171280040753,3.478496104869237,0,0,16.12367885042897,23.96984389886698,0.3193413409030304
09-01-2024 13.15,237.09588017901623,8.155679035258608,1.9320285049572288,0.705866501860912,0.9130672996579541,20.479729779224087,25.234467082001252,0.005564503146700451,0.722699523904001,0,0,13.405506907744273,74.76333474039502,0.28497543951807974
09-01-2024 13.30,241.49567710143455,24.000960441841144,5.843769629565184,2.210775967814881,0.9378855533790228,45.15643727542081,8.47392823681026,-0.0010999999596629773,-0.9389508033082461,0,0,11.770785971150438,36.36128687571251,0.1575332385273054
09-01-2024 13.45,228.14128441681405,14.424266437967757,3.2759531151012804,0.7626360692140974,0.9453181130666509,9.890296774210286,28.315843895639183,0.001289348544933546,-2.804675910668639,0,0,28.061882543184197,38.16797474910803,0.21978776653777585
09-01-2024 14.00,227.70486400721916,14.024871059671279,3.234161898421474,0.499931754980772,0.9197996678469975,2.4834246442298267,0.1363541207170051,0.4580513550541109,-4.970994102172049,0,0,35.97709021352894,20.733079632886454,0.3949014585613647
09-01-2024 14.15,237.330483392467,26.601882464032183,6.302227946388298,0.6542600292071192,0.9540199451623299,23.483988275921508,14.325016252581413,0.002466223362098665,2.93392674627967,0,0,39.3570942509422,51.32903722179511,0.183032881302963
09-01-2024 14.30,237.96170060306164,17.438974612958617,4.228902914998342,0.4816566286474906,0.8468255366457875,47.280968258731015,15.013774898721408,0.0002949073626057928,-4.44993325984425,0,0,26.42357567296436,75.97366006317841,0.485856877723984
09-01-2024 14.45,227.35365851258112,14.929688606229863,3.3264040756196454,1.070920753316249,0.974333391498499,21.48327404209357,6.3449981781637605,0.0061662401041823155,4.507617422710442,0,0,36.33810151078244,71.3536794258076,0.33657749030583484
09-01-2024 15.00,227.87180633068647,28.238236732880754,6.417789654799612,1.3299077507326236,0.98241764447483,21.802811579471594,0.546567770667504,0.004555107041023658,-3.4625178389051734,0,0,17.299137898040517,49.435915549162885,0.33137021008856443
09-01-2024 15.15,228.63709682192393,18.164945112629187,4.105184228056455,1.1981666862831966,0.8453044448976048,43.682973610584256,21.96978455071012,-0.001881799226120766,-1.3380712064216806,1,0,15.496282011834902,35.15825934071048,0.3028509335851715
09-01-2024 15.30,223.3044429067443,8.74509422858456,1.9306062741352872,0.5147699963074526,0.9976210081981953,44.85592917470832,21.175705182700526,-0.004854687250319329,-1.8365246245634215,0,0,18.28615226673746,74.1586675615163,0.11431128936542662
09-01-2024 15.45,225.3591381793754,35.57900474428924,8.065493887176904,3.1861493819787814,0.9575707141621207,9.328666587060997,19.834161413098737,0.0037205609033166523,1.868692037727877,0,0,16.122405608332404,63.05276720954996,0.13624312228341515
09-01-2024 16.00,224.99736825112706,31.324024970481748,7.052374777127323,2.1964281351343065,0.8192647988572319,36.57683630479254,23.935649996995387,-0.005139331999080638,-2.2781670675982895,0,0,12.361145722632122,68.50634028242439,0.4927035540460421
09-01-2024 16.15,226.20897630388762,14.544726547386647,3.3042099652478645,1.2921168990315453,0.8775008659384409,40.66438612157414,19.013365727392852,-0.002986088055382888,-4.541718488776692,0,0,17.839208317628614,66.03633539065848,0.2928285774335916
09-01-2024 16.30,229.70804276455428,31.217138935840254,7.129979859319323,1.3727168685058841,0.8012618439021227,5.220655676443628,20.97886023191215,-0.00454393335453495,-0.5889451141098149,0,0,35.3531425316967,43.80181287071117,0.378905100489933
09-01-2024 16.45,231.18140993278317,48.04118558927277,11.08752405629676,2.2219806346346225,0.8911476636833578,42.189573419752215,25.743682647533014,-0.0026324435440956214,-1.8389223100662662,1,0,16.73481498769803,23.571415352609318,0.46331668944892074
09-01-2024 17.00,237.71145879364502,47.8552723947929,11.475895736890681,2.8893506952698282,0.9375807076859956,15.847150745988559,2.5138027084312133,-0.0035970895349240013,-3.648665755868696,1,0,17.97885958473893,72.7908330721626,0.16649047030037956
09-01-2024 17.15,224.92789368295013,28.795885470758545,6.561206581965835,1.6315087356666196,0.8725523472681994,9.032794852591858,25.09589545869011,0.00019886293047444343,-1.8914669924197514,0,0,36.77186684461431,67.41649408000777,0.3878342720925143
09-01-2024 17.30,234.9558259684289,9.48665609699458,2.1661406832630625,0.5797997678465979,0.8317107297720632,47.32929054005415,8.751517274783522,-0.0036253797586718833,1.6740625014463664,0,0,19.701421570651785,22.22593395191709,0.30774640065871534
09-01-2024 17.45,228.886942569544,25.460623784089346,5.865634258160067,2.087069211858957,0.9920269392040157,22.75599190585098,17.343506155243734,-0.0001064322713596174,-3.539590785522253,0,0,31.668368063134533,71.60625147397145,0.10963269729181381
09-01-2024 18.00,229.6735219028563,6.190754146859542,1.4228638232812039,0.4593795991744356,0.8294909151091754,40.38842747143305,4.048287656881876,-0.0014644873975172307,-2.9613636532727585,0,0,10.812165688865063,63.321061243471014,0.18641959685401321
09-01-2024 18.15,233.33637548746196,23.624194877618258,5.53008869113642,0.8463326746918043,0.9948602232988439,12.578062944358111,11.18606377979449,0.003132595712810277,2.5740230829963786,0,0,24.62385979039803,73.27228412233669,0.3297818201289915
09-01-2024 18.30,224.4142014006682,46.06827069397615,10.278603921648823,2.857583529255282,0.9335773485327977,35.853894989772286,2.102397001699868,-0.0013236999964048079,-2.4404358304167046,0,0,30.485865895863274,24.234877562836072,0.32641989538619026
09-01-2024 18.45,231.91841899193832,26.044298069896207,6.088968854901174,0.9177657092245805,0.8275767146149587,10.65933289574284,12.819452224699782,-0.003574930832478318,-1.9003014267059926,0,0,14.729380692699749,78.86195924758157,0.10072187748918163
09-01-2024 19.00,230.79953705238088,29.623338616550416,6.898120697569942,1.556843324632193,0.9683298518603334,42.06353755150101,8.856673834500477,-0.005754992771344292,4.176631559521576,0,0,33.512762232320874,67.83897066300145,0.14805651542662515
09-01-2024 19.15,232.4348562370138,12.07143696184879,2.833143708395536,1.0553182548499394,0.9760049209158218,1.117091725122169,27.886657028025578,-0.002660066711837806,-3.553448009203078,0,0,15.939406083891376,37.747182386373844,0.2433526793233717
09-01-2024 19.30,231.38258331438558,5.8844015221366135,1.3453829827574595,0.1555784818502229,0.8305388943561465,33.14583917850131,8.93312998864078,-0.00022528884747359675,4.177914672572999,0,0,24.07730025778432,78.80217449297906,0.4775400701577248
09-01-2024 19.45,242.24104955186823,49.638158934958334,12.050207636915513,4.683021822268378,0.9161938052701107,17.829378452415884,2.9016413692513647,-0.002061473201716162,-3.1738332597882697,0,0,22.89342046067309,79.3380224555199,0.16032511114082815
09-01-2024 20.00,226.80880977622198,20.17247231609354,4.625196960596946,0.7753399867307591,0.9762020166213126,5.282061463450031,1.7358005999024284,-0.0015318242066368593,-1.3023569897742016,0,0,23.671148848376387,78.77563538657323,0.1963832668898488
09-01-2024 20.15,227.31050578931257,17.853915765054776,3.9760638622607067,0.6316446682715601,0.9543757215944316,5.4973458495573,9.28308376394143,0.0021645360097126685,3.7264435178508992,0,0,13.820757675499253,41.15056425513573,0.3547132286570381
09-01-2024 20.30,226.90416403048343,30.726773078028113,6.958404970323232,1.7072626964731368,0.8410401350801546,29.69818322120419,26.262200899386116,-0.0030355061370861895,2.878274803862712,0,1,28.739335443264086,67.95499560365013,0.29050399500118984
09-01-2024 20.45,227.25140469124412,38.521575589125575,8.742383427532976,3.218582324187219,0.8188870926577303,10.901441440527883,17.92504737156852,-0.0008405490175297806,-0.6459794043883829,0,0,29.658889447829893,54.494497503177975,0.4830947757452271
09-01-2024 21.00,226.8469476326294,16.375104704809694,3.697965406251258,0.5811333107302212,0.9159229191085244,7.230670699432959,14.815538344351257,0.0050735924898375785,-2.507454049370936,0,0,27.421952537278752,54.50867227144684,0.173657923793448
09-01-2024 21.15,235.94046520792182,28.442695387257245,6.759266865435687,0.7053746101218774,0.895749827635464,13.119653173550898,2.773902501823699,0.005330522839558885,2.5845419122556246,0,0,36.48192916908556,50.59064069626448,0.2624616888235418
09-01-2024 21.30,237.08433567755117,19.855716335719716,4.7361467526020435,1.0507618798269995,0.9942832122040489,35.400054102133915,20.161917657886843,0.0011021380948429522,2.612927707735208,0,0,17.16193432256307,67.20663416191266,0.40901075333961084
09-01-2024 21.45,227.22280454671795,26.8693925502222,6.1228877510038435,1.6174877559003797,0.8856469147410841,40.696302681373076,19.092068534480877,-0.004917603547507614,-4.454044255017606,0,0,21.84899659165991,52.70340490291854,0.20001312352752343
09-01-2024 22.00,225.8699571092412,12.156305337343467,2.7728489408263632,0.8883182802907691,0.8288219428682655,48.883020596509446,12.359125416864973,0.0066622159642110435,4.654540423966575,0,0,36.191044231311494,33.03315729867308,0.12920261544651396
09-01-2024 22.15,232.33078948851733,27.979268946895814,6.581421282796002,0.7541532010642357,0.8755797111105339,23.89958547100962,24.123322163780532,-0.004390953956801297,-0.4074699676475347,1,0,37.002476915872016,79.05133182435435,0.12194695674572659
09-01-2024 22.30,227.2857683692689,7.254247063333744,1.6024948983324216,0.42054587910067737,0.8094046259008295,21.36861209482376,8.538617108871739,-0.0041051328571869135,-2.9366879064665787,0,0,15.638491607874625,53.6208019826335,0.32230891665512706
09-01-2024 22.45,233.20118750234502,43.11300697433146,9.992255457498617,1.5011336782311695,0.8935950780276982,28.592973973582655,27.556448850747785,-0.0009044655391886564,-0.6516800381998556,0,0,14.558605748258062,39.910443159566086,0.43462324024845544
09-01-2024 23.00,231.03494731110573,33.18939273348486,7.671190488047835,1.7441097617068186,0.9982541699144638,24.309319095503607,20.10406080449147,0.0011005894602450098,4.555392636264673,0,0,35.59366892148978,54.58181025424404,0.19371058047310985
09-01-2024 23.15,222.36109102304061,47.42000664954437,10.55969363872935,4.1268597055579,0.938078140867282,21.095238281075193,3.028376883765841,0.004934367965754296,-2.987850610844999,0,0,28.359465745097882,42.57257366308581,0.12873043266639655
09-01-2024 23.30,237.831292207907,32.004611039606395,7.6040640548723,3.0026732413039867,0.8756104871735649,44.56955727380139,21.19754031314381,-0.00034228719601022306,-1.8815934056761012,0,0,32.398967655677644,59.3993065862962,0.2085152515975727
09-01-2024 23.45,239.05786706558888,13.092979664589155,3.147819353739757,1.2532073598688414,0.9806686420812228,13.303781424964408,12.248874871013344,-0.0037413201632472692,-0.03371139208786234,0,0,24.18945826046294,33.60576231164137,0.25746750013971254
10-01-2024 0.00,227.04761078479243,26.61752445988524,6.062713335023292,1.2718948263009666,0.8598559536358781,34.3848870263682,7.45720254321307,0.004894267774067522,-2.8085051669129037,0,0,18.147007052424183,79.63597082091347,0.4512576193973315
10-01-2024 0.15,228.06982935625123,34.85370760883571,7.964538449203298,2.486529579549694,0.9019622932269268,48.087484884724,22.982998569497553,0.0010395832742046368,4.481748223766008,0,0,13.211977694920854,49.042948287581886,0.4110541222663327
10-01-2024 0.30,231.4767599441611,21.683955076277776,5.031157222027172,1.8249552896057162,0.9640212666951464,30.4579430773441,15.802185744963401,0.004276240628656458,-2.7636216050689657,1,0,12.971032687945684,59.64015274481138,0.3781518988925524
10-01-2024 0.45,231.64930420113456,30.065763219398153,6.909289006290234,1.7441672453298271,0.9397793459070405,6.091782320072599,25.82372685196514,-0.0004916441259859127,1.3686296957402837,0,0,30.002024876428244,36.59359403105472,0.16377847970281662
10-01-2024 1.00,233.2827959627357,12.406757869939943,2.821266402048455,0.6920952470491931,0.8105007310533923,31.830925427662944,14.9391762132639,0.002571333025610911,-4.473998111546882,0,0,39.91916649544692,63.50959152430849,0.43090695786805233
10-01-2024 1.15,240.0244002634999,39.844206571456766,9.67127075246533,3.0347833903357175,0.9774691243182568,43.93276485285448,25.318294702962667,0.0024194993597180846,1.1755830959170688,0,0,17.000672458286257,63.269898912428374,0.3889553790238427
10-01-2024 1.30,229.11445369968715,45.97867795088043,10.541046068086592,2.645837776359737,0.9254327427805376,45.32894597184444,7.564929024123125,-0.002984073339308208,-4.051467977993618,0,0,38.757894106179826,26.42013036383477,0.14997402472282395
10-01-2024 1.45,225.99720288429504,19.0811806265802,4.295839493081476,1.1936595468003457,0.9979457309294918,27.422274378099868,21.072131166998666,0.0037312824534125487,-0.1630164458145628,0,0,39.4897915553475,41.619389139618534,0.20262527069491443
10-01-2024 2.00,223.10285429193362,40.559909866064345,9.036535264330515,2.1484984236840403,0.9812535861664496,6.280639448255169,2.538162949091504,0.3856666641409785,4.902579597466746,0,0,24.892359915079535,51.03461404611042,0.195178392053264
10-01-2024 2.15,226.39628726488272,9.187805621277064,2.0595062460852693,0.6659068802668052,0.8931897931076128,8.736404221631405,19.35855384430856,0.002633375049123513,-1.7311913923491855,0,0,11.87898233511268,51.471639976082216,0.3142821745632504
10-01-2024 2.30,229.80894182720715,16.21517274477249,3.703139972693706,1.3089789711659883,0.9536748065626071,27.200793069587924,15.237948321352775,-0.004036543747634717,4.359019211044138,0,0,11.972500643700041,77.81526482711642,0.1355636722264183
10-01-2024 2.45,238.96534181588711,25.667806217363434,6.0929068517622635,1.4475330139325182,0.9510308094422578,46.127894004214774,4.225922208378454,-0.006837855024353229,-0.3248705005857597,1,0,36.44884627842287,66.9739994337162,0.23130917766401277
10-01-2024 3.00,227.44195500347905,22.183949010139028,5.132018027606787,1.2761751386980154,0.806580352977291,41.15442980824696,18.950522074236417,-0.0033851065988352836,1.283907578647627,0,0,12.244626819444669,76.2522917705948,0.3922309462951346
10-01-2024 3.15,231.18424266576784,32.8921979801313,7.615765898707633,2.8699590646744086,0.9040013444702812,22.674758165819515,27.171045878807192,-0.00778415330837629,-4.787359234243161,0,0,35.2249940811408,37.422818366975925,0.15820661708936107
10-01-2024 3.30,229.91303543653078,30.207284425273176,6.938231755169128,1.8727831113144184,0.8868633544854865,23.727048954057732,14.289207357406918,-0.0033417958041412252,0.6222598671371371,1,0,16.40334948676869,46.80673328662426,0.44061779296747794
10-01-2024 3.45,235.95327762425828,9.155470962339958,2.1049732508693566,0.5169936733226733,0.8501395006265307,3.8860359367804196,4.344773449492744,-0.002161730345833888,-0.6805609025637618,0,0,14.262635896457807,65.30952292066443,0.46699035375982806
10-01-2024 4.00,242.6220589768266,10.870623378497632,2.6761952859546354,1.0483221161527556,0.8110616577974836,47.38604958054403,14.78960670540576,0.001128209185594947,1.5051375886705092,1,0,26.869784289174067,64.77014260164853,0.22735148491010834
10-01-2024 4.15,227.3588276207055,7.2995079077867215,1.6631205705915684,0.18890666411218787,0.9230697231024046,36.93226058714066,25.81449587582622,0.0067268202036257175,1.682298695251292,0,0,21.375229674208352,63.55152665630886,0.16260938540727635
10-01-2024 4.30,227.56224726297089,47.85049786863639,10.867056790143788,3.1302968071509993,0.8850432212417646,18.149544599676197,19.428512612172273,0.005321345157124218,-3.8492829241578743,0,0,15.304327281337766,30.503454305999725,0.46145101454676274
10-01-2024 4.45,235.2926302983393,33.904576991098686,8.005253431090933,0.8696785976764966,0.8041547982623303,7.219981325165659,14.058896998003123,-0.005023966096311371,-3.4064448543552497,0,0,26.09339143339698,73.66164590608331,0.20571112531090432
10-01-2024 5.00,233.3285570287211,43.354674493356534,10.151788961978252,2.3715902760488765,0.9963787888928901,15.856549248847799,14.631213541115581,-0.0038548073215289433,-1.1299330773322749,0,0,15.551751561169572,63.57051479431061,0.32366437136055376
10-01-2024 5.15,239.2631934888034,29.44671714746264,7.039639798833752,1.3751194171580847,0.999164027691007,46.42705368218336,25.993653727983272,-0.003580840881700363,-1.5395299139446559,0,0,16.14799361301748,71.92054119806866,0.44212088147904244
10-01-2024 5.30,232.90749690788448,13.807401630033576,3.2155019105548397,0.7495886236489013,0.9846540267734819,18.181794969280766,14.055020447333515,0.004981403150024805,4.5742146188886315,1,0,23.28883031478139,71.61809343128662,0.19963492413576978
10-01-2024 5.45,228.20726635451553,33.208798225737645,7.5662940249067185,2.7969453147747005,0.8616530952002991,32.86609472387487,5.897303110496736,-0.0034294148459590237,3.6428422630634216,1,0,29.077266973240842,58.69463067898769,0.3594756703161233
10-01-2024 6.00,233.01494417631395,27.998334778242874,6.43958155703973,1.6357718675882786,0.9380080049088634,47.04666480760431,21.404165559478315,0.00042216946338336083,3.6343978041102796,0,0,16.853226844756847,64.41739784620007,0.49260694283478024
10-01-2024 6.15,235.5686002830847,23.501064626912253,5.457880554865535,1.5181647935338247,0.9608881930140815,34.43103005545751,2.0250593083470836,-0.0012060885536807745,-2.6652303336101277,1,0,17.294850730392046,59.550846559824336,0.17606905152749874
10-01-2024 6.30,234.1299941868693,21.538598815301086,5.087272639957582,1.016480365889155,0.8314412696728416,39.88719436523083,14.521101486705284,-0.000984921245593501,-0.6438203927326637,0,1,13.929406668597313,64.61739803374384,0.18124879156280074
10-01-2024 6.45,232.4532854378597,34.1944220804773,7.961078595090913,3.1509951159163085,0.8964583851371755,27.954918000192297,1.4653106376146727,0.0017119699583351881,0.29704742271487716,0,0,25.712827453509014,68.92990325118447,0.21781109462076004
